country,coub,fborn,sex,edu_lfs,edu_cen,age_lfs,age_cen,number,reg_oecd_2000,reg_oecd_2010,reg_regions
SWE,GNB,1,2,2,2,2,4,5,0,0,AFRI
SWE,GNB,1,2,2,2,2,7,5,0,0,AFRI
SWE,GRC,1,1,1,1,1,1,35,1,1,EURO
SWE,GRC,1,1,1,1,1,2,25,1,1,EURO
SWE,GRC,1,1,1,1,2,3,25,1,1,EURO
SWE,GRC,1,1,1,1,2,4,30,1,1,EURO
SWE,GRC,1,1,1,1,2,5,105,1,1,EURO
SWE,GRC,1,1,1,1,2,6,185,1,1,EURO
SWE,GRC,1,1,1,1,2,7,210,1,1,EURO
SWE,GRC,1,1,1,1,2,8,275,1,1,EURO
SWE,GRC,1,1,1,1,2,9,310,1,1,EURO
SWE,GRC,1,1,1,1,2,10,365,1,1,EURO
SWE,GRC,1,1,1,1,3,11,365,1,1,EURO
SWE,GRC,1,1,1,1,3,12,210,1,1,EURO
SWE,GRC,1,1,2,2,1,1,10,1,1,EURO
SWE,GRC,1,1,2,2,1,2,45,1,1,EURO
SWE,GRC,1,1,2,2,2,3,80,1,1,EURO
SWE,GRC,1,1,2,2,2,4,95,1,1,EURO
SWE,GRC,1,1,2,2,2,5,190,1,1,EURO
SWE,GRC,1,1,2,2,2,6,345,1,1,EURO
SWE,GRC,1,1,2,2,2,7,385,1,1,EURO
SWE,GRC,1,1,2,2,2,8,315,1,1,EURO
SWE,GRC,1,1,2,2,2,9,255,1,1,EURO
SWE,GRC,1,1,2,2,2,10,245,1,1,EURO
SWE,GRC,1,1,2,2,3,11,240,1,1,EURO
SWE,GRC,1,1,2,2,3,12,95,1,1,EURO
SWE,GRC,1,1,3,3,1,2,10,1,1,EURO
SWE,GRC,1,1,3,3,2,3,125,1,1,EURO
SWE,GRC,1,1,3,3,2,4,100,1,1,EURO
SWE,GRC,1,1,3,3,2,5,100,1,1,EURO
SWE,GRC,1,1,3,3,2,6,120,1,1,EURO
SWE,GRC,1,1,3,3,2,7,140,1,1,EURO
SWE,GRC,1,1,3,3,2,8,125,1,1,EURO
SWE,GRC,1,1,3,3,2,9,120,1,1,EURO
SWE,GRC,1,1,3,3,2,10,80,1,1,EURO
SWE,GRC,1,1,3,3,3,11,55,1,1,EURO
SWE,GRC,1,1,3,3,3,12,20,1,1,EURO
SWE,GRC,1,1,3,4,2,3,10,1,1,EURO
SWE,GRC,1,1,3,4,2,4,10,1,1,EURO
SWE,GRC,1,1,3,4,2,5,20,1,1,EURO
SWE,GRC,1,1,3,4,2,6,20,1,1,EURO
SWE,GRC,1,1,3,4,2,7,20,1,1,EURO
SWE,GRC,1,1,3,4,2,8,20,1,1,EURO
SWE,GRC,1,1,3,4,2,9,15,1,1,EURO
SWE,GRC,1,1,3,4,2,10,5,1,1,EURO
SWE,GRC,1,1,3,4,3,11,5,1,1,EURO
SWE,GRC,1,1,99,99,1,1,30,1,1,EURO
SWE,GRC,1,1,99,99,1,2,60,1,1,EURO
SWE,GRC,1,1,99,99,2,3,80,1,1,EURO
SWE,GRC,1,1,99,99,2,4,70,1,1,EURO
SWE,GRC,1,1,99,99,2,5,35,1,1,EURO
SWE,GRC,1,1,99,99,2,6,25,1,1,EURO
SWE,GRC,1,1,99,99,2,7,35,1,1,EURO
SWE,GRC,1,1,99,99,2,8,35,1,1,EURO
SWE,GRC,1,1,99,99,2,9,45,1,1,EURO
SWE,GRC,1,1,99,99,2,10,50,1,1,EURO
SWE,GRC,1,1,99,99,3,11,30,1,1,EURO
SWE,GRC,1,1,99,99,3,12,235,1,1,EURO
SWE,GRC,1,2,1,1,1,1,35,1,1,EURO
SWE,GRC,1,2,1,1,1,2,15,1,1,EURO
SWE,GRC,1,2,1,1,2,3,25,1,1,EURO
SWE,GRC,1,2,1,1,2,4,25,1,1,EURO
SWE,GRC,1,2,1,1,2,5,60,1,1,EURO
SWE,GRC,1,2,1,1,2,6,140,1,1,EURO
SWE,GRC,1,2,1,1,2,7,245,1,1,EURO
SWE,GRC,1,2,1,1,2,8,265,1,1,EURO
SWE,GRC,1,2,1,1,2,9,305,1,1,EURO
SWE,GRC,1,2,1,1,2,10,285,1,1,EURO
SWE,GRC,1,2,1,1,3,11,225,1,1,EURO
SWE,GRC,1,2,1,1,3,12,175,1,1,EURO
SWE,GRC,1,2,2,2,1,1,5,1,1,EURO
SWE,GRC,1,2,2,2,1,2,55,1,1,EURO
SWE,GRC,1,2,2,2,2,3,55,1,1,EURO
SWE,GRC,1,2,2,2,2,4,45,1,1,EURO
SWE,GRC,1,2,2,2,2,5,115,1,1,EURO
SWE,GRC,1,2,2,2,2,6,180,1,1,EURO
SWE,GRC,1,2,2,2,2,7,180,1,1,EURO
SWE,GRC,1,2,2,2,2,8,145,1,1,EURO
SWE,GRC,1,2,2,2,2,9,95,1,1,EURO
SWE,GRC,1,2,2,2,2,10,90,1,1,EURO
SWE,GRC,1,2,2,2,3,11,50,1,1,EURO
SWE,GRC,1,2,2,2,3,12,25,1,1,EURO
SWE,GRC,1,2,3,3,1,2,10,1,1,EURO
SWE,GRC,1,2,3,3,2,3,95,1,1,EURO
SWE,GRC,1,2,3,3,2,4,85,1,1,EURO
SWE,GRC,1,2,3,3,2,5,95,1,1,EURO
SWE,GRC,1,2,3,3,2,6,115,1,1,EURO
SWE,GRC,1,2,3,3,2,7,115,1,1,EURO
SWE,GRC,1,2,3,3,2,8,70,1,1,EURO
SWE,GRC,1,2,3,3,2,9,45,1,1,EURO
SWE,GRC,1,2,3,3,2,10,35,1,1,EURO
SWE,GRC,1,2,3,3,3,11,10,1,1,EURO
SWE,GRC,1,2,3,3,3,12,10,1,1,EURO
SWE,GRC,1,2,3,4,2,3,5,1,1,EURO
SWE,GRC,1,2,3,4,2,4,5,1,1,EURO
SWE,GRC,1,2,3,4,2,5,5,1,1,EURO
SWE,GRC,1,2,3,4,2,6,15,1,1,EURO
SWE,GRC,1,2,3,4,2,7,5,1,1,EURO
SWE,GRC,1,2,3,4,2,8,5,1,1,EURO
SWE,GRC,1,2,3,4,2,9,5,1,1,EURO
SWE,GRC,1,2,99,99,1,1,20,1,1,EURO
SWE,GRC,1,2,99,99,1,2,30,1,1,EURO
SWE,GRC,1,2,99,99,2,3,40,1,1,EURO
SWE,GRC,1,2,99,99,2,4,20,1,1,EURO
SWE,GRC,1,2,99,99,2,5,20,1,1,EURO
SWE,GRC,1,2,99,99,2,6,25,1,1,EURO
SWE,GRC,1,2,99,99,2,7,30,1,1,EURO
SWE,GRC,1,2,99,99,2,8,30,1,1,EURO
SWE,GRC,1,2,99,99,2,9,35,1,1,EURO
SWE,GRC,1,2,99,99,2,10,30,1,1,EURO
SWE,GRC,1,2,99,99,3,11,15,1,1,EURO
SWE,GRC,1,2,99,99,3,12,285,1,1,EURO
SWE,GRD,1,1,1,1,2,7,5,0,0,SCAC
SWE,GRD,1,1,2,2,2,4,5,0,0,SCAC
SWE,GRD,1,1,2,2,2,7,5,0,0,SCAC
SWE,GTM,1,1,1,1,1,1,40,0,0,SCAC
SWE,GTM,1,1,1,1,1,2,10,0,0,SCAC
SWE,GTM,1,1,1,1,2,3,5,0,0,SCAC
SWE,GTM,1,1,1,1,2,4,5,0,0,SCAC
SWE,GTM,1,1,1,1,2,5,5,0,0,SCAC
SWE,GTM,1,1,2,2,1,1,5,0,0,SCAC
SWE,GTM,1,1,2,2,1,2,40,0,0,SCAC
SWE,GTM,1,1,2,2,2,3,40,0,0,SCAC
SWE,GTM,1,1,2,2,2,4,15,0,0,SCAC
SWE,GTM,1,1,2,2,2,5,10,0,0,SCAC
SWE,GTM,1,1,2,2,2,6,15,0,0,SCAC
SWE,GTM,1,1,2,2,2,7,10,0,0,SCAC
SWE,GTM,1,1,2,2,2,8,15,0,0,SCAC
SWE,GTM,1,1,2,2,2,9,5,0,0,SCAC
SWE,GTM,1,1,2,2,2,10,5,0,0,SCAC
SWE,GTM,1,1,3,3,1,2,5,0,0,SCAC
SWE,GTM,1,1,3,3,2,3,10,0,0,SCAC
SWE,GTM,1,1,3,3,2,4,10,0,0,SCAC
SWE,GTM,1,1,3,3,2,5,5,0,0,SCAC
SWE,GTM,1,1,3,3,2,6,5,0,0,SCAC
SWE,GTM,1,1,3,3,2,7,5,0,0,SCAC
SWE,GTM,1,1,3,3,2,8,5,0,0,SCAC
SWE,GTM,1,1,3,3,2,9,5,0,0,SCAC
SWE,GTM,1,1,3,3,3,11,5,0,0,SCAC
SWE,GTM,1,1,99,99,1,1,15,0,0,SCAC
SWE,GTM,1,1,99,99,3,12,5,0,0,SCAC
SWE,GTM,1,2,1,1,1,1,25,0,0,SCAC
SWE,GTM,1,2,1,1,1,2,5,0,0,SCAC
SWE,GTM,1,2,1,1,2,3,5,0,0,SCAC
SWE,GTM,1,2,1,1,2,5,5,0,0,SCAC
SWE,GTM,1,2,1,1,2,7,5,0,0,SCAC
SWE,GTM,1,2,1,1,2,8,5,0,0,SCAC
SWE,GTM,1,2,2,2,1,2,45,0,0,SCAC
SWE,GTM,1,2,2,2,2,3,25,0,0,SCAC
SWE,GTM,1,2,2,2,2,4,15,0,0,SCAC
SWE,GTM,1,2,2,2,2,5,10,0,0,SCAC
SWE,GTM,1,2,2,2,2,6,10,0,0,SCAC
SWE,GTM,1,2,2,2,2,7,10,0,0,SCAC
SWE,GTM,1,2,2,2,2,8,5,0,0,SCAC
SWE,GTM,1,2,2,2,2,9,5,0,0,SCAC
SWE,GTM,1,2,2,2,3,11,5,0,0,SCAC
SWE,GTM,1,2,3,3,2,3,15,0,0,SCAC
SWE,GTM,1,2,3,3,2,4,15,0,0,SCAC
SWE,GTM,1,2,3,3,2,5,10,0,0,SCAC
SWE,GTM,1,2,3,3,2,6,5,0,0,SCAC
SWE,GTM,1,2,3,3,2,7,5,0,0,SCAC
SWE,GTM,1,2,3,3,2,8,5,0,0,SCAC
SWE,GTM,1,2,3,3,2,10,5,0,0,SCAC
SWE,GTM,1,2,3,3,3,11,5,0,0,SCAC
SWE,GTM,1,2,99,99,1,1,15,0,0,SCAC
SWE,GUY,1,1,2,2,2,4,5,0,0,SCAC
SWE,GUY,1,1,2,2,3,11,5,0,0,SCAC
SWE,GUY,1,2,1,1,2,7,5,0,0,SCAC
SWE,GUY,1,2,2,2,1,2,5,0,0,SCAC
SWE,GUY,1,2,2,2,2,3,5,0,0,SCAC
SWE,GUY,1,2,2,2,2,4,5,0,0,SCAC
SWE,GUY,1,2,2,2,2,5,5,0,0,SCAC
SWE,GUY,1,2,2,2,2,6,5,0,0,SCAC
SWE,GUY,1,2,2,2,2,8,5,0,0,SCAC
SWE,GUY,1,2,2,2,2,10,5,0,0,SCAC
SWE,GUY,1,2,3,3,2,8,5,0,0,SCAC
SWE,GUY,1,2,3,3,2,10,5,0,0,SCAC
SWE,HKG,1,1,1,1,1,1,65,0,0,ASIA
SWE,HKG,1,1,1,1,1,2,5,0,0,ASIA
SWE,HKG,1,1,1,1,2,3,5,0,0,ASIA
SWE,HKG,1,1,1,1,2,4,5,0,0,ASIA
SWE,HKG,1,1,1,1,2,6,15,0,0,ASIA
SWE,HKG,1,1,1,1,2,7,10,0,0,ASIA
SWE,HKG,1,1,1,1,2,8,5,0,0,ASIA
SWE,HKG,1,1,2,2,1,2,15,0,0,ASIA
SWE,HKG,1,1,2,2,2,3,5,0,0,ASIA
SWE,HKG,1,1,2,2,2,4,5,0,0,ASIA
SWE,HKG,1,1,2,2,2,6,10,0,0,ASIA
SWE,HKG,1,1,2,2,2,7,5,0,0,ASIA
SWE,HKG,1,1,2,2,2,8,5,0,0,ASIA
SWE,HKG,1,1,3,3,2,3,10,0,0,ASIA
SWE,HKG,1,1,3,3,2,4,5,0,0,ASIA
SWE,HKG,1,1,3,3,2,5,5,0,0,ASIA
SWE,HKG,1,1,3,3,2,6,5,0,0,ASIA
SWE,HKG,1,1,99,99,1,1,15,0,0,ASIA
SWE,HKG,1,1,99,99,2,3,5,0,0,ASIA
SWE,HKG,1,1,99,99,3,12,5,0,0,ASIA
SWE,HKG,1,2,1,1,1,1,70,0,0,ASIA
SWE,HKG,1,2,1,1,1,2,5,0,0,ASIA
SWE,HKG,1,2,1,1,2,6,15,0,0,ASIA
SWE,HKG,1,2,1,1,2,7,10,0,0,ASIA
SWE,HKG,1,2,1,1,2,8,5,0,0,ASIA
SWE,HKG,1,2,2,2,1,1,5,0,0,ASIA
SWE,HKG,1,2,2,2,1,2,15,0,0,ASIA
SWE,HKG,1,2,2,2,2,3,10,0,0,ASIA
SWE,HKG,1,2,2,2,2,4,5,0,0,ASIA
SWE,HKG,1,2,2,2,2,5,5,0,0,ASIA
SWE,HKG,1,2,2,2,2,6,15,0,0,ASIA
SWE,HKG,1,2,2,2,2,7,5,0,0,ASIA
SWE,HKG,1,2,2,2,2,8,5,0,0,ASIA
SWE,HKG,1,2,2,2,2,9,5,0,0,ASIA
SWE,HKG,1,2,3,3,1,2,5,0,0,ASIA
SWE,HKG,1,2,3,3,2,3,10,0,0,ASIA
SWE,HKG,1,2,3,3,2,4,10,0,0,ASIA
SWE,HKG,1,2,3,3,2,5,5,0,0,ASIA
SWE,HKG,1,2,3,3,2,6,10,0,0,ASIA
SWE,HKG,1,2,3,3,2,7,5,0,0,ASIA
SWE,HKG,1,2,3,3,2,8,5,0,0,ASIA
SWE,HKG,1,2,99,99,1,1,20,0,0,ASIA
SWE,HKG,1,2,99,99,2,4,5,0,0,ASIA
SWE,HKG,1,2,99,99,3,12,10,0,0,ASIA
SWE,HND,1,1,1,1,1,1,5,0,0,SCAC
SWE,HND,1,1,1,1,1,2,5,0,0,SCAC
SWE,HND,1,1,1,1,2,3,5,0,0,SCAC
SWE,HND,1,1,1,1,2,4,5,0,0,SCAC
SWE,HND,1,1,2,2,1,2,5,0,0,SCAC
SWE,HND,1,1,2,2,2,3,10,0,0,SCAC
SWE,HND,1,1,2,2,2,4,15,0,0,SCAC
SWE,HND,1,1,2,2,2,5,15,0,0,SCAC
SWE,HND,1,1,2,2,2,7,5,0,0,SCAC
SWE,HND,1,1,2,2,2,8,5,0,0,SCAC
SWE,HND,1,1,2,2,2,9,5,0,0,SCAC
SWE,HND,1,1,3,3,2,3,10,0,0,SCAC
SWE,HND,1,1,3,3,2,4,5,0,0,SCAC
SWE,HND,1,1,3,3,2,5,5,0,0,SCAC
SWE,HND,1,1,3,3,2,6,5,0,0,SCAC
SWE,HND,1,1,3,3,2,7,5,0,0,SCAC
SWE,HND,1,1,99,99,1,1,5,0,0,SCAC
SWE,HND,1,1,99,99,2,3,5,0,0,SCAC
SWE,HND,1,2,1,1,1,1,5,0,0,SCAC
SWE,HND,1,2,1,1,2,3,5,0,0,SCAC
SWE,HND,1,2,2,2,1,2,10,0,0,SCAC
SWE,HND,1,2,2,2,2,3,5,0,0,SCAC
SWE,HND,1,2,2,2,2,4,10,0,0,SCAC
SWE,HND,1,2,2,2,2,5,5,0,0,SCAC
SWE,HND,1,2,2,2,2,6,5,0,0,SCAC
SWE,HND,1,2,2,2,2,7,5,0,0,SCAC
SWE,HND,1,2,2,2,2,9,5,0,0,SCAC
SWE,HND,1,2,3,3,2,4,10,0,0,SCAC
SWE,HND,1,2,3,3,2,5,10,0,0,SCAC
SWE,HND,1,2,3,3,2,6,10,0,0,SCAC
SWE,HND,1,2,3,3,2,7,5,0,0,SCAC
SWE,HND,1,2,3,3,2,8,5,0,0,SCAC
SWE,HND,1,2,99,99,2,3,5,0,0,SCAC
SWE,HTI,1,1,1,1,1,1,5,0,0,SCAC
SWE,HTI,1,1,1,1,2,3,5,0,0,SCAC
SWE,HTI,1,1,2,2,2,3,10,0,0,SCAC
SWE,HTI,1,1,2,2,2,6,5,0,0,SCAC
SWE,HTI,1,1,2,2,2,9,5,0,0,SCAC
SWE,HTI,1,1,3,3,2,3,5,0,0,SCAC
SWE,HTI,1,1,3,3,2,10,5,0,0,SCAC
SWE,HTI,1,1,99,99,1,1,5,0,0,SCAC
SWE,HTI,1,2,2,2,1,2,5,0,0,SCAC
SWE,HTI,1,2,2,2,2,3,5,0,0,SCAC
SWE,HTI,1,2,2,2,2,5,5,0,0,SCAC
SWE,HTI,1,2,2,2,2,7,5,0,0,SCAC
SWE,HTI,1,2,3,3,2,4,5,0,0,SCAC
SWE,HTI,1,2,3,3,2,6,5,0,0,SCAC
SWE,HUN,1,1,1,1,1,1,45,1,1,EURO
SWE,HUN,1,1,1,1,1,2,30,1,1,EURO
SWE,HUN,1,1,1,1,2,3,55,1,1,EURO
SWE,HUN,1,1,1,1,2,4,30,1,1,EURO
SWE,HUN,1,1,1,1,2,5,35,1,1,EURO
SWE,HUN,1,1,1,1,2,6,25,1,1,EURO
SWE,HUN,1,1,1,1,2,7,35,1,1,EURO
SWE,HUN,1,1,1,1,2,8,85,1,1,EURO
SWE,HUN,1,1,1,1,2,9,100,1,1,EURO
SWE,HUN,1,1,1,1,2,10,120,1,1,EURO
SWE,HUN,1,1,1,1,3,11,170,1,1,EURO
SWE,HUN,1,1,1,1,3,12,135,1,1,EURO
SWE,HUN,1,1,2,2,1,1,15,1,1,EURO
SWE,HUN,1,1,2,2,1,2,95,1,1,EURO
SWE,HUN,1,1,2,2,2,3,120,1,1,EURO
SWE,HUN,1,1,2,2,2,4,170,1,1,EURO
SWE,HUN,1,1,2,2,2,5,190,1,1,EURO
SWE,HUN,1,1,2,2,2,6,145,1,1,EURO
SWE,HUN,1,1,2,2,2,7,140,1,1,EURO
SWE,HUN,1,1,2,2,2,8,435,1,1,EURO
SWE,HUN,1,1,2,2,2,9,505,1,1,EURO
SWE,HUN,1,1,2,2,2,10,530,1,1,EURO
SWE,HUN,1,1,2,2,3,11,635,1,1,EURO
SWE,HUN,1,1,2,2,3,12,420,1,1,EURO
SWE,HUN,1,1,3,3,1,2,15,1,1,EURO
SWE,HUN,1,1,3,3,2,3,75,1,1,EURO
SWE,HUN,1,1,3,3,2,4,100,1,1,EURO
SWE,HUN,1,1,3,3,2,5,80,1,1,EURO
SWE,HUN,1,1,3,3,2,6,55,1,1,EURO
SWE,HUN,1,1,3,3,2,7,65,1,1,EURO
SWE,HUN,1,1,3,3,2,8,160,1,1,EURO
SWE,HUN,1,1,3,3,2,9,185,1,1,EURO
SWE,HUN,1,1,3,3,2,10,205,1,1,EURO
SWE,HUN,1,1,3,3,3,11,130,1,1,EURO
SWE,HUN,1,1,3,3,3,12,150,1,1,EURO
SWE,HUN,1,1,3,4,2,4,20,1,1,EURO
SWE,HUN,1,1,3,4,2,5,10,1,1,EURO
SWE,HUN,1,1,3,4,2,6,10,1,1,EURO
SWE,HUN,1,1,3,4,2,7,15,1,1,EURO
SWE,HUN,1,1,3,4,2,8,20,1,1,EURO
SWE,HUN,1,1,3,4,2,9,15,1,1,EURO
SWE,HUN,1,1,3,4,2,10,20,1,1,EURO
SWE,HUN,1,1,3,4,3,11,25,1,1,EURO
SWE,HUN,1,1,3,4,3,12,20,1,1,EURO
SWE,HUN,1,1,99,99,1,1,35,1,1,EURO
SWE,HUN,1,1,99,99,1,2,30,1,1,EURO
SWE,HUN,1,1,99,99,2,3,35,1,1,EURO
SWE,HUN,1,1,99,99,2,4,45,1,1,EURO
SWE,HUN,1,1,99,99,2,5,30,1,1,EURO
SWE,HUN,1,1,99,99,2,6,10,1,1,EURO
SWE,HUN,1,1,99,99,2,7,15,1,1,EURO
SWE,HUN,1,1,99,99,2,8,15,1,1,EURO
SWE,HUN,1,1,99,99,2,9,15,1,1,EURO
SWE,HUN,1,1,99,99,2,10,5,1,1,EURO
SWE,HUN,1,1,99,99,3,11,10,1,1,EURO
SWE,HUN,1,1,99,99,3,12,735,1,1,EURO
SWE,HUN,1,2,1,1,1,1,50,1,1,EURO
SWE,HUN,1,2,1,1,1,2,25,1,1,EURO
SWE,HUN,1,2,1,1,2,3,40,1,1,EURO
SWE,HUN,1,2,1,1,2,4,35,1,1,EURO
SWE,HUN,1,2,1,1,2,5,30,1,1,EURO
SWE,HUN,1,2,1,1,2,6,30,1,1,EURO
SWE,HUN,1,2,1,1,2,7,35,1,1,EURO
SWE,HUN,1,2,1,1,2,8,105,1,1,EURO
SWE,HUN,1,2,1,1,2,9,105,1,1,EURO
SWE,HUN,1,2,1,1,2,10,105,1,1,EURO
SWE,HUN,1,2,1,1,3,11,155,1,1,EURO
SWE,HUN,1,2,1,1,3,12,165,1,1,EURO
SWE,HUN,1,2,2,2,1,1,15,1,1,EURO
SWE,HUN,1,2,2,2,1,2,80,1,1,EURO
SWE,HUN,1,2,2,2,2,3,130,1,1,EURO
SWE,HUN,1,2,2,2,2,4,200,1,1,EURO
SWE,HUN,1,2,2,2,2,5,190,1,1,EURO
SWE,HUN,1,2,2,2,2,6,200,1,1,EURO
SWE,HUN,1,2,2,2,2,7,185,1,1,EURO
SWE,HUN,1,2,2,2,2,8,495,1,1,EURO
SWE,HUN,1,2,2,2,2,9,480,1,1,EURO
SWE,HUN,1,2,2,2,2,10,420,1,1,EURO
SWE,HUN,1,2,2,2,3,11,275,1,1,EURO
SWE,HUN,1,2,2,2,3,12,185,1,1,EURO
SWE,HUN,1,2,3,3,1,2,25,1,1,EURO
SWE,HUN,1,2,3,3,2,3,115,1,1,EURO
SWE,HUN,1,2,3,3,2,4,160,1,1,EURO
SWE,HUN,1,2,3,3,2,5,185,1,1,EURO
SWE,HUN,1,2,3,3,2,6,160,1,1,EURO
SWE,HUN,1,2,3,3,2,7,155,1,1,EURO
SWE,HUN,1,2,3,3,2,8,295,1,1,EURO
SWE,HUN,1,2,3,3,2,9,240,1,1,EURO
SWE,HUN,1,2,3,3,2,10,195,1,1,EURO
SWE,HUN,1,2,3,3,3,11,115,1,1,EURO
SWE,HUN,1,2,3,3,3,12,80,1,1,EURO
SWE,HUN,1,2,3,4,2,4,15,1,1,EURO
SWE,HUN,1,2,3,4,2,5,10,1,1,EURO
SWE,HUN,1,2,3,4,2,6,10,1,1,EURO
SWE,HUN,1,2,3,4,2,7,5,1,1,EURO
SWE,HUN,1,2,3,4,2,8,10,1,1,EURO
SWE,HUN,1,2,3,4,2,9,15,1,1,EURO
SWE,HUN,1,2,3,4,2,10,5,1,1,EURO
SWE,HUN,1,2,3,4,3,11,5,1,1,EURO
SWE,HUN,1,2,3,4,3,12,5,1,1,EURO
SWE,HUN,1,2,99,99,1,1,35,1,1,EURO
SWE,HUN,1,2,99,99,1,2,35,1,1,EURO
SWE,HUN,1,2,99,99,2,3,40,1,1,EURO
SWE,HUN,1,2,99,99,2,4,30,1,1,EURO
SWE,HUN,1,2,99,99,2,5,15,1,1,EURO
SWE,HUN,1,2,99,99,2,6,10,1,1,EURO
SWE,HUN,1,2,99,99,2,7,20,1,1,EURO
SWE,HUN,1,2,99,99,2,8,30,1,1,EURO
SWE,HUN,1,2,99,99,2,9,15,1,1,EURO
SWE,HUN,1,2,99,99,2,10,15,1,1,EURO
SWE,HUN,1,2,99,99,3,11,20,1,1,EURO
SWE,HUN,1,2,99,99,3,12,970,1,1,EURO
SWE,IDN,1,1,1,1,1,1,5,0,0,ASIA
SWE,IDN,1,1,1,1,1,2,20,0,0,ASIA
SWE,IDN,1,1,1,1,2,3,35,0,0,ASIA
SWE,IDN,1,1,1,1,2,4,15,0,0,ASIA
SWE,IDN,1,1,1,1,2,5,10,0,0,ASIA
SWE,IDN,1,1,1,1,2,6,10,0,0,ASIA
SWE,IDN,1,1,1,1,2,7,5,0,0,ASIA
SWE,IDN,1,1,1,1,2,8,5,0,0,ASIA
SWE,IDN,1,1,1,1,2,9,5,0,0,ASIA
SWE,IDN,1,1,1,1,3,11,5,0,0,ASIA
SWE,IDN,1,1,2,2,1,2,95,0,0,ASIA
SWE,IDN,1,1,2,2,2,3,165,0,0,ASIA
SWE,IDN,1,1,2,2,2,4,65,0,0,ASIA
SWE,IDN,1,1,2,2,2,5,40,0,0,ASIA
SWE,IDN,1,1,2,2,2,6,20,0,0,ASIA
SWE,IDN,1,1,2,2,2,7,5,0,0,ASIA
SWE,IDN,1,1,2,2,2,8,10,0,0,ASIA
SWE,IDN,1,1,2,2,2,9,15,0,0,ASIA
SWE,IDN,1,1,2,2,2,10,10,0,0,ASIA
SWE,IDN,1,1,2,2,3,11,20,0,0,ASIA
SWE,IDN,1,1,2,2,3,12,10,0,0,ASIA
SWE,IDN,1,1,3,3,1,2,15,0,0,ASIA
SWE,IDN,1,1,3,3,2,3,85,0,0,ASIA
SWE,IDN,1,1,3,3,2,4,45,0,0,ASIA
SWE,IDN,1,1,3,3,2,5,20,0,0,ASIA
SWE,IDN,1,1,3,3,2,6,5,0,0,ASIA
SWE,IDN,1,1,3,3,2,7,5,0,0,ASIA
SWE,IDN,1,1,3,3,2,8,10,0,0,ASIA
SWE,IDN,1,1,3,3,2,9,5,0,0,ASIA
SWE,IDN,1,1,3,3,2,10,5,0,0,ASIA
SWE,IDN,1,1,3,3,3,11,10,0,0,ASIA
SWE,IDN,1,1,3,3,3,12,5,0,0,ASIA
SWE,IDN,1,1,3,4,2,4,5,0,0,ASIA
SWE,IDN,1,1,3,4,3,12,5,0,0,ASIA
SWE,IDN,1,1,99,99,1,1,5,0,0,ASIA
SWE,IDN,1,1,99,99,1,2,5,0,0,ASIA
SWE,IDN,1,1,99,99,2,3,5,0,0,ASIA
SWE,IDN,1,1,99,99,2,4,5,0,0,ASIA
SWE,IDN,1,1,99,99,2,7,5,0,0,ASIA
SWE,IDN,1,1,99,99,3,12,35,0,0,ASIA
SWE,IDN,1,2,1,1,1,1,10,0,0,ASIA
SWE,IDN,1,2,1,1,1,2,15,0,0,ASIA
SWE,IDN,1,2,1,1,2,3,35,0,0,ASIA
SWE,IDN,1,2,1,1,2,4,20,0,0,ASIA
SWE,IDN,1,2,1,1,2,5,20,0,0,ASIA
SWE,IDN,1,2,1,1,2,6,15,0,0,ASIA
SWE,IDN,1,2,1,1,2,7,20,0,0,ASIA
SWE,IDN,1,2,1,1,2,8,10,0,0,ASIA
SWE,IDN,1,2,1,1,2,9,5,0,0,ASIA
SWE,IDN,1,2,2,2,1,2,55,0,0,ASIA
SWE,IDN,1,2,2,2,2,3,135,0,0,ASIA
SWE,IDN,1,2,2,2,2,4,70,0,0,ASIA
SWE,IDN,1,2,2,2,2,5,40,0,0,ASIA
SWE,IDN,1,2,2,2,2,6,25,0,0,ASIA
SWE,IDN,1,2,2,2,2,7,25,0,0,ASIA
SWE,IDN,1,2,2,2,2,8,20,0,0,ASIA
SWE,IDN,1,2,2,2,2,9,20,0,0,ASIA
SWE,IDN,1,2,2,2,2,10,15,0,0,ASIA
SWE,IDN,1,2,2,2,3,11,5,0,0,ASIA
SWE,IDN,1,2,2,2,3,12,5,0,0,ASIA
SWE,IDN,1,2,3,3,1,2,25,0,0,ASIA
SWE,IDN,1,2,3,3,2,3,95,0,0,ASIA
SWE,IDN,1,2,3,3,2,4,85,0,0,ASIA
SWE,IDN,1,2,3,3,2,5,55,0,0,ASIA
SWE,IDN,1,2,3,3,2,6,25,0,0,ASIA
SWE,IDN,1,2,3,3,2,7,15,0,0,ASIA
SWE,IDN,1,2,3,3,2,9,5,0,0,ASIA
SWE,IDN,1,2,3,3,3,11,10,0,0,ASIA
SWE,IDN,1,2,3,3,3,12,5,0,0,ASIA
SWE,IDN,1,2,3,4,2,4,5,0,0,ASIA
SWE,IDN,1,2,3,4,2,6,5,0,0,ASIA
SWE,IDN,1,2,99,99,1,1,5,0,0,ASIA
SWE,IDN,1,2,99,99,1,2,10,0,0,ASIA
SWE,IDN,1,2,99,99,2,3,10,0,0,ASIA
SWE,IDN,1,2,99,99,2,4,10,0,0,ASIA
SWE,IDN,1,2,99,99,2,5,5,0,0,ASIA
SWE,IDN,1,2,99,99,3,12,20,0,0,ASIA
